time,R,G,B
28219,235.748,41.103,80.682
28258,235.881,41.266,80.767
28287,236.309,42.02,81.242
28323,236.33,42.299,81.318
28355,236.07,41.884,80.947
28389,235.385,40.617,80.333
28421,234.562,39.246,79.587
28458,234.189,38.42,79.173
28487,233.763,37.723,78.873
28523,233.572,37.344,78.635
28556,233.478,37.162,78.46
28590,233.357,37.021,78.31
28621,233.157,36.802,78.047
28655,233.081,36.716,78.006
28683,233.055,36.645,77.908
28727,232.959,36.528,77.897
28752,232.854,36.474,77.618
28787,232.848,36.454,77.598
28815,232.648,36.305,77.483
28854,231.983,35.471,77.048
28884,230.901,33.653,76.067
28921,230.074,31.883,75.349
28948,229.665,30.993,75.172
28996,229.631,30.805,75.07
29020,229.838,30.958,75.188
29025,230.045,31.259,75.371
29081,230.371,31.687,75.568
29123,230.519,32.055,75.698
29151,230.419,32.088,75.698
29158,230.463,32.142,75.697
29226,230.566,32.302,75.723
29231,230.684,32.472,75.846
29288,230.904,32.785,75.885
29313,231.105,33.132,76.105
29359,231.249,33.373,76.409
29387,231.437,33.71,76.59
29416,231.676,34.164,76.596
29454,231.64,34.264,76.548
29484,231.701,34.406,76.573
29522,231.909,34.738,76.685
29548,231.985,35.001,76.899
29593,232.179,35.358,77.093
29622,232.016,35.218,77.066
29656,231.233,33.944,76.464
29686,230.492,32.454,75.803
29701,230.204,31.61,75.516
29758,230.2,31.388,75.737
29763,230.432,31.67,75.917
29814,230.7,32.055,76.124
29857,231.018,32.529,76.373
29885,231.455,33.225,76.771
29892,231.389,33.365,76.701
29952,231.172,33.267,76.411
29959,231.13,33.16,76.308
30016,231.122,33.14,76.448
30056,231.21,33.287,76.515
30089,231.47,33.634,76.602
30095,231.603,33.961,76.696
30149,231.717,34.216,76.832
30195,231.874,34.529,76.985
30223,232.037,34.942,76.973
30227,232.211,35.319,77.12
30286,232.323,35.536,77.247
30325,232.451,35.821,77.382
30352,232.566,36.085,77.41
30395,232.659,36.338,77.495
30423,232.187,35.816,77.122
30485,230.412,32.592,75.854
30526,230.233,31.916,75.653
30558,230.238,31.796,75.663
30569,230.287,31.906,75.675
30602,230.315,32.006,75.65
30642,230.449,32.238,75.766
30670,230.523,32.4,75.784
30712,230.609,32.621,75.824
30753,230.487,32.6,75.722
30782,230.329,32.398,75.66
30813,230.418,32.438,75.605
30843,230.374,32.406,75.557
30871,230.199,32.293,75.546
30912,230.231,32.386,75.543
30941,230.349,32.627,75.536
30977,230.379,32.791,75.518
31013,230.415,32.854,75.452
31048,230.524,33.055,75.572
31093,230.509,33.241,75.67
31095,230.595,33.385,75.694
31156,230.686,33.534,75.773
31160,230.746,33.688,75.817
31223,230.63,33.721,75.609
31226,229.912,32.771,75.158
31291,228.873,31.11,74.405
31292,228.383,30.017,73.93
31358,228.36,29.634,73.981
31363,228.523,29.832,74.101
31423,228.645,29.932,74.074
31426,228.861,30.302,74.236
31490,228.945,30.558,74.403
31557,229.044,30.942,74.507
31562,229.055,30.916,74.548
31628,229.228,31.03,74.762
31691,229.655,31.657,75.025
31757,229.959,32.237,75.205
31768,230.174,32.548,75.39
31849,230.335,32.809,75.382
31896,230.712,33.425,75.841
31909,230.893,33.749,75.947
31960,231.046,34.071,76.042
31999,230.769,33.949,75.88
32011,230.097,32.833,75.278
32059,229.381,31.366,74.69
32094,228.964,30.471,74.567
32103,229.061,30.446,74.654
32177,229.357,30.696,74.746
32209,229.825,31.542,75.064
32249,230.0,31.891,75.233
32278,229.945,31.959,75.321
32320,229.908,31.917,75.296
32348,229.928,31.96,75.267
32381,230.005,32.051,75.317
32416,230.096,32.189,75.366
32451,230.319,32.537,75.556
32489,230.499,32.911,75.784
32523,230.709,33.298,75.962
32549,231.013,33.79,76.015
32588,231.113,34.059,76.167
32619,231.316,34.364,76.274
32656,231.42,34.638,76.369
32661,231.577,34.994,76.486
32689,231.634,35.218,76.55
32731,231.335,34.931,76.248
32763,230.434,33.545,75.612
32802,229.272,31.439,74.789
32836,228.849,30.303,74.438
32884,228.673,29.902,74.405
32917,228.86,30.053,74.471
32950,229.312,30.548,74.694
32982,229.457,30.834,74.739
33015,229.518,31.07,74.882
33049,229.701,31.394,75.004
33089,229.761,31.552,74.99
33121,229.759,31.485,75.146
33181,229.889,31.663,75.222
33186,229.894,31.836,75.332
33247,230.065,32.118,75.467
33284,230.483,32.674,75.554
33312,230.643,33.004,75.733
33353,230.729,33.316,75.82
33383,230.899,33.62,75.935
33414,231.008,33.793,76.178
33454,231.123,34.068,76.263
33479,231.311,34.423,76.252
33486,231.253,34.504,76.151
33545,230.641,33.755,75.767
33590,229.495,31.856,74.929
33618,228.551,30.101,74.181
33653,228.346,29.443,73.945
33682,228.412,29.331,73.955
33708,228.616,29.6,74.138
33755,228.745,29.91,74.09
33786,228.89,30.191,74.185
33819,229.004,30.365,74.554
33854,229.088,30.594,74.589
33885,229.074,30.631,74.55
33887,229.052,30.607,74.51
33946,229.103,30.657,74.479
33991,229.213,30.833,74.51
34022,229.418,31.217,74.673
34081,229.571,31.586,74.904
34120,229.691,31.828,75.026
34148,229.89,32.184,75.006
34199,230.019,32.432,75.046
34228,229.981,32.499,75.234
34232,230.038,32.608,75.285
34270,230.262,32.922,75.22
34302,230.319,33.114,75.371
34335,229.758,32.514,75.028
34362,228.821,30.953,74.302
34403,227.843,29.199,73.717
34436,227.778,28.779,73.594
34474,228.136,29.08,73.694
34504,228.374,29.439,73.952
34538,228.722,29.881,74.203
34571,228.92,30.28,74.33
34615,229.056,30.543,74.43
34644,229.048,30.611,74.453
34654,228.967,30.53,74.487
34716,228.988,30.522,74.527
34722,229.155,30.714,74.589
34783,229.288,30.957,74.684
34787,229.347,31.125,74.789
34851,229.459,31.313,74.913
34864,229.873,31.883,75.016
34906,229.992,32.165,75.112
34942,230.261,32.537,75.282
34973,230.396,32.824,75.388
35007,230.171,32.694,75.393
35041,230.365,32.955,75.537
35074,230.513,33.304,75.609
35107,229.864,32.532,75.164
35144,228.904,30.857,74.494
35151,228.314,29.583,73.92
35251,228.441,29.311,74.165
35254,228.61,29.613,74.187
35316,228.843,29.978,74.363
35320,229.165,30.52,74.524
35380,229.262,30.782,74.629
35386,229.358,30.895,74.743
35446,229.317,30.865,74.74
35452,229.216,30.907,74.624
35518,229.264,30.937,74.682
35524,229.437,31.093,74.855
35591,229.602,31.392,74.955
35619,229.591,31.521,75.006
35645,229.738,31.783,75.061
35687,230.064,32.157,75.247
35715,230.172,32.431,75.429
35719,230.291,32.766,75.516
35789,230.415,32.994,75.62
35794,230.794,33.495,75.72
35845,230.878,33.694,75.791
35887,230.721,33.593,75.77
35941,229.855,32.397,75.147
35953,228.625,30.428,74.251
35989,228.251,29.399,73.862
36033,228.205,29.094,73.958
36046,228.401,29.318,74.088
36083,228.882,29.897,74.19
36092,229.07,30.241,74.364
36138,229.298,30.595,74.68
36181,229.476,30.959,74.842
36214,229.325,30.915,74.672
36222,229.303,30.847,74.686
36284,229.289,30.839,74.853
36350,229.52,31.221,74.903
36351,229.624,31.417,75.002
36420,229.728,31.67,75.043
36423,229.851,31.925,75.186
36485,229.99,32.157,75.147
36489,230.113,32.412,75.198
36555,230.191,32.579,75.366
36558,230.283,32.784,75.45
36622,230.468,33.045,75.522
36625,230.577,33.278,75.625
36682,230.346,33.242,75.51
36685,229.765,32.571,75.106
36753,228.919,31.078,74.359
36757,228.199,29.604,73.717
36821,227.782,28.786,73.534
36831,227.955,28.919,73.597
36893,228.396,29.38,73.863
36896,228.521,29.63,73.969
36958,228.711,30.17,74.15
37023,228.793,30.256,74.19
37107,228.519,30.014,74.079
37155,228.861,30.4,74.22
37195,228.907,30.562,74.277
37198,228.722,30.43,74.272
37282,228.864,30.637,74.289
37289,229.233,31.224,74.506
37378,229.526,31.721,74.796
37382,229.476,31.826,74.744
37447,229.621,32.008,74.907
37516,229.628,32.21,74.858
37584,228.881,31.154,74.347
37617,227.408,28.393,73.285
37621,227.563,28.413,73.391
37662,228.047,29.021,73.491
37692,228.317,29.449,73.772
37733,228.67,29.927,74.018
37768,228.905,30.387,74.197
37817,228.851,30.394,74.277
37848,228.811,30.377,74.226
37849,228.73,30.29,74.205
37916,228.788,30.317,74.299
37952,229.023,30.597,74.327
37954,229.23,30.903,74.539
38014,229.471,31.329,74.715
38045,229.595,31.62,74.793
38079,229.676,31.806,74.97
38114,229.814,32.077,75.049
38144,229.983,32.307,75.18
38151,230.112,32.567,75.246
38213,230.133,32.758,75.311
38217,230.302,33.042,75.427
38277,230.547,33.358,75.649
38281,230.475,33.465,75.672
38338,229.504,32.352,74.767
38380,228.34,30.264,73.933
38419,227.651,28.832,73.416
38421,227.51,28.396,73.251
38479,227.671,28.422,73.393
38482,227.853,28.655,73.519
38546,228.136,28.997,73.656
38552,228.336,29.368,73.831
38614,228.307,29.513,73.782
38641,228.356,29.623,73.798
38676,228.386,29.575,73.85
38701,228.416,29.604,73.913
38731,228.403,29.72,73.902
38763,228.552,29.94,73.991
38795,228.652,30.103,74.161
38829,228.833,30.413,74.285
38859,229.136,30.859,74.455
38894,229.258,31.13,74.615
38923,229.302,31.314,74.702
38971,229.38,31.498,74.786
39007,229.55,31.737,74.875
39039,229.588,31.847,74.927
39081,229.465,31.868,74.925
39111,229.598,32.117,74.962
39116,229.478,32.028,74.784
39180,228.508,30.557,74.112
39184,227.618,28.984,73.451
39242,227.292,28.23,73.15
39246,227.446,28.239,73.198
39316,227.625,28.499,73.337
39382,228.144,29.15,73.711
39445,228.33,29.646,73.805
39458,228.127,29.516,73.7
39513,228.14,29.474,73.724
39514,228.229,29.575,73.802
39581,228.277,29.672,73.847
39585,228.552,29.978,74.004
39639,228.712,30.265,74.135
39682,228.758,30.433,74.256
39711,228.904,30.704,74.362
39715,229.162,31.106,74.558
39778,229.259,31.349,74.567
39782,229.287,31.454,74.603
39841,229.408,31.67,74.708
39882,229.494,31.772,74.848
39910,229.668,32.056,74.997
39914,229.872,32.438,75.134
39978,229.215,31.653,74.766
39994,228.118,29.914,73.925
40060,227.677,28.879,73.543
40064,227.912,28.867,73.647
40105,228.122,29.161,73.793
40136,228.272,29.398,73.839
40166,228.486,29.762,74.03
40201,228.772,30.171,74.291
40229,228.873,30.427,74.384
40271,228.769,30.412,74.377
40305,228.782,30.409,74.379
40364,229.088,30.678,74.493
40367,229.242,30.893,74.59
40407,229.38,31.208,74.778
40439,229.625,31.58,74.965
40464,229.852,31.933,75.086
40504,229.957,32.168,75.23
40538,230.293,32.709,75.348
40575,230.417,33.009,75.47
40602,230.505,33.227,75.658
40635,230.592,33.385,75.73
40666,230.664,33.532,75.732
40705,230.801,33.76,75.9
40742,230.851,33.973,75.99
40746,230.625,33.788,75.871
40820,229.624,32.263,75.112
40824,228.616,30.343,74.302
40882,228.03,29.145,73.942
40885,228.11,29.008,73.946
40948,228.278,29.186,73.782
41015,228.63,29.696,74.165
41023,228.845,30.043,74.368
41079,229.122,30.413,74.562
41115,229.14,30.548,74.529
41124,228.906,30.31,74.537
41178,228.959,30.341,74.547
41222,229.112,30.524,74.63
41231,229.296,30.801,74.817
41271,229.529,31.314,74.96
41308,229.714,31.62,75.093
41351,229.881,31.881,75.144
41358,229.986,32.138,75.27
41400,230.226,32.536,75.332
41440,230.271,32.662,75.41
41474,230.114,32.568,75.489
41507,230.224,32.738,75.516
41550,230.537,33.196,75.67
41556,230.568,33.365,75.699
41588,230.225,33.09,75.516
41618,229.267,31.629,74.845
41652,228.361,29.925,74.048
41683,228.018,29.047,73.713
41723,228.06,28.886,73.8
41748,228.23,29.073,73.916
41785,228.398,29.352,73.949
41810,228.511,29.545,74.079
41855,228.586,29.778,74.094
41883,228.771,30.079,74.28
41925,228.925,30.307,74.31
41956,228.867,30.257,74.322
41992,228.869,30.248,74.382
42022,228.96,30.361,74.411
42059,229.094,30.633,74.462
42093,229.219,30.899,74.554
42143,229.437,31.154,74.663
42175,229.479,31.303,74.734
42178,229.437,31.493,74.667
42216,229.495,31.614,74.784
42258,229.456,31.621,74.795
42295,229.522,31.784,74.832
42329,229.684,32.026,74.883
42362,229.73,32.155,74.963
42392,229.85,32.338,75.019
42424,229.954,32.532,75.074
42485,229.38,32.02,74.727
42489,228.321,30.321,74.025
42524,227.439,28.726,73.341
42563,227.205,28.116,73.117
42595,227.516,28.247,73.173
42628,227.706,28.506,73.357
42655,227.84,28.813,73.418
42680,227.986,29.061,73.461
42727,228.005,29.17,73.522
42760,227.96,29.18,73.385
42792,227.946,29.053,73.433
42822,227.978,28.997,73.485
42859,227.932,29.058,73.457
42886,228.101,29.247,73.562
42925,228.307,29.551,73.765
42953,228.453,29.774,73.856
42993,228.573,30.048,73.945
43024,228.729,30.325,74.059
43062,228.882,30.507,74.269
43093,228.962,30.661,74.309
43131,229.063,30.835,74.348
43158,229.05,30.86,74.32
43194,228.888,30.788,74.356
43227,228.917,30.811,74.33
43257,228.695,30.498,74.161
43288,227.769,29.162,73.465
43326,226.966,27.813,72.835
43358,226.882,27.365,72.66
43393,226.997,27.529,72.886
43420,227.178,27.812,73.047
43463,227.29,27.919,73.064
43492,227.553,28.254,73.301
43527,227.889,28.723,73.528
43562,227.857,28.764,73.559
43591,227.842,28.793,73.497
43620,227.924,28.844,73.564
43659,227.863,28.828,73.469
43689,228.045,29.118,73.56
43727,228.161,29.301,73.748
43758,228.346,29.608,73.874
43799,228.58,29.915,74.093
43829,228.716,30.177,74.182
43861,228.859,30.49,74.3
43893,229.038,30.799,74.45
43924,229.409,31.296,74.634
43962,229.544,31.561,74.74
43993,229.662,31.797,74.853
44033,229.802,32.039,74.938
44070,229.861,32.192,75.118
44101,229.346,31.655,74.822
44151,228.25,29.893,73.969
44180,227.477,28.396,73.337
44189,227.188,27.857,72.96
44233,227.309,27.893,72.96
44264,227.581,28.157,73.216
44292,227.628,28.274,73.243
44321,227.652,28.339,73.35
44346,227.893,28.68,73.519
44402,228.023,28.975,73.544
44405,228.0,29.007,73.574
44470,227.975,28.989,73.604
44474,228.071,29.081,73.728
44542,228.269,29.313,73.756
44545,228.455,29.613,73.895
44604,228.663,29.903,74.121
44610,228.839,30.205,74.257
44673,228.863,30.357,74.341
44676,228.967,30.556,74.369
44744,229.212,31.024,74.494
44748,229.309,31.2,74.619
44823,229.373,31.322,74.669
44828,229.408,31.443,74.677
44875,229.497,31.58,74.668
44911,229.617,31.816,74.718
44914,229.694,32.0,74.829
44979,229.354,31.686,74.523
44983,228.276,30.221,73.876
45043,227.345,28.563,73.051
45055,226.965,27.743,72.752
45101,227.016,27.671,72.777
45131,227.201,27.865,72.931
45166,227.238,27.968,72.962
45205,227.347,28.156,73.019
45230,227.549,28.469,73.222
45264,227.754,28.744,73.192
45299,227.684,28.707,73.176
45336,227.538,28.596,73.105
45367,227.538,28.606,73.131
45400,227.458,28.545,73.098
45438,227.665,28.789,73.297
45464,227.775,29.038,73.283
45499,227.991,29.338,73.481
45535,228.475,29.986,73.707
45574,228.586,30.224,73.864
45577,228.678,30.34,73.914
45641,228.874,30.618,74.08
45647,229.007,30.846,74.261
45715,229.193,31.167,74.465
45771,229.37,31.442,74.646
45775,229.46,31.708,74.639
45812,229.43,31.803,74.645
45844,228.869,31.051,74.302
45911,227.889,29.417,73.601
45952,227.24,28.004,72.987
45982,227.509,28.223,73.111
46017,227.725,28.561,73.297
46049,228.072,29.088,73.488
46083,228.362,29.53,73.806
46114,228.48,29.822,73.833
46154,228.475,29.839,73.873
46211,228.318,29.769,73.854
46246,228.434,29.845,73.969
46260,228.46,29.954,73.925
46313,228.663,30.244,74.067
46352,229.047,30.724,74.206
46362,229.198,31.034,74.365
46398,229.455,31.341,74.65
46442,229.571,31.597,74.747
46450,229.672,31.817,74.816
46524,229.922,32.374,74.961
46560,230.031,32.577,75.06
46599,230.018,32.67,75.119
46625,230.173,32.899,75.22
46674,230.287,33.149,75.328
46702,230.413,33.393,75.447
46706,230.614,33.783,75.495
46745,230.71,34.009,75.546
46784,230.226,33.515,75.24
46813,229.002,31.638,74.35
46850,227.94,29.645,73.544
46879,227.659,28.839,73.168
46919,227.743,28.712,73.286
46952,227.819,28.838,73.39
46996,227.7,28.78,73.345
47039,227.805,28.905,73.385
47101,228.136,29.535,73.554
47143,228.087,29.496,73.633
47151,228.008,29.408,73.535
47211,228.04,29.376,73.55
47256,228.127,29.498,73.59
47260,228.226,29.685,73.616
47306,228.39,29.932,73.703
47337,228.424,30.09,73.84
47366,228.516,30.286,73.923
47372,228.782,30.685,73.867
47431,228.865,30.83,74.023
47435,228.799,30.865,74.06
47501,228.874,31.002,74.098
47508,228.746,30.989,74.049
47567,228.807,31.095,74.083
47591,229.039,31.339,74.243
47635,229.121,31.498,74.332
47662,229.135,31.647,74.213
47703,228.298,30.604,73.596
47734,227.041,28.728,72.758
47803,226.838,27.638,72.485
47812,226.96,27.791,72.637
47849,227.088,27.989,72.774
47885,227.215,28.243,72.8
47913,227.175,28.256,72.916
47955,227.318,28.526,73.024
47984,227.429,28.678,72.957
48021,227.33,28.546,72.825
48057,227.161,28.356,72.752
48087,227.288,28.475,72.835
48124,227.73,29.035,73.021
48190,227.913,29.325,73.155
48200,227.92,29.378,73.327
48240,228.135,29.693,73.468
48269,228.219,29.873,73.544
48273,228.394,30.118,73.649
48338,228.558,30.427,73.769
48342,228.696,30.682,73.891
48399,228.862,30.889,74.031
48401,229.024,31.217,74.108
48465,229.148,31.447,74.182
48508,228.606,30.902,73.853
48536,227.525,29.22,73.249
48539,226.833,27.855,72.617
48603,226.961,27.675,72.59
48666,227.124,27.898,72.684
48727,227.46,28.454,73.032
48769,227.663,28.817,73.137
48797,227.944,29.195,73.241
48838,227.855,29.141,73.198
48866,227.731,29.019,73.106
48906,227.868,29.119,73.171
48939,227.904,29.24,73.322
48942,228.14,29.575,73.461
49007,228.527,30.088,73.675
49011,228.642,30.382,73.778
49081,228.871,30.708,73.928
49085,229.014,30.974,74.031
49123,228.943,31.0,74.141
49153,229.079,31.246,74.264
49192,229.215,31.516,74.294
49230,229.342,31.731,74.412
49264,229.529,32.012,74.652
49310,229.655,32.241,74.679
49341,229.567,32.304,74.628
49342,228.579,30.989,74.022
49411,227.377,28.984,73.121
49414,226.968,27.989,72.734
49448,226.996,27.839,72.709
49481,227.098,27.942,72.787
49515,227.255,28.172,72.842
49553,227.299,28.263,72.907
49591,227.44,28.479,72.953
49623,227.582,28.776,73.027
49656,227.818,29.036,73.195
49685,227.779,29.026,73.096
49724,227.561,28.865,72.971
49758,227.686,29.005,73.068
49792,227.952,29.357,73.274
49823,228.112,29.618,73.44
49859,227.916,29.504,73.343
49892,228.072,29.747,73.46
49928,228.343,30.106,73.528
49965,228.4,30.24,73.582
49994,228.498,30.329,73.78
50026,228.552,30.467,73.823
50058,228.491,30.608,73.708
50089,228.512,30.653,73.658
50127,228.484,30.656,73.644
50164,228.57,30.773,73.775
50195,228.281,30.65,73.581
50228,227.298,29.336,72.918
50235,226.42,27.723,72.164
50297,225.935,26.791,71.719
50298,225.998,26.729,71.76
50347,226.122,26.899,71.788
50396,226.198,26.978,71.949
50421,226.319,27.111,71.965
50456,226.472,27.321,72.206
50487,226.569,27.526,72.277
50530,226.596,27.617,72.231
50556,226.517,27.492,72.154
50593,226.574,27.5,72.234
50625,226.688,27.656,72.3
50657,226.601,27.648,72.447
50682,226.783,27.876,72.512
50725,227.12,28.231,72.59
50753,227.277,28.468,72.72
50794,227.434,28.782,72.814
50821,227.56,28.979,72.953
50863,227.491,29.027,73.043
50887,227.613,29.195,73.115
50932,227.766,29.412,73.017
50959,227.92,29.636,73.108
50998,227.999,29.86,73.172
51026,227.235,28.982,72.658
51061,226.245,27.448,71.967
51089,225.767,26.521,71.585
51098,225.872,26.346,71.909
51155,226.091,26.595,72.007
51199,226.486,27.167,72.155
51230,226.685,27.504,72.339
51231,226.81,27.625,72.573
51297,226.889,27.824,72.57
51301,226.913,27.956,72.465
51347,226.9,27.924,72.448
51378,226.862,27.869,72.443
51413,226.966,27.989,72.45
51442,227.118,28.18,72.7
51482,227.304,28.46,72.855
51516,227.78,29.05,73.007
51553,227.812,29.257,73.083
51581,227.647,29.163,73.014
51611,227.826,29.377,73.177
51640,227.927,29.519,73.206
51678,228.046,29.701,73.328
51710,228.166,29.938,73.39
51746,228.279,30.118,73.498
51780,228.224,30.246,73.478
51816,228.001,30.103,73.368
51848,227.029,28.736,72.741
51881,226.13,27.17,72.051
51912,225.937,26.567,71.768
51955,225.93,26.479,71.747
51985,226.003,26.564,71.947
52014,226.016,26.646,71.993
52046,226.299,26.874,71.999
52085,226.513,27.164,72.168
52117,226.576,27.37,72.265
52151,226.585,27.481,72.259
52182,226.376,27.381,72.194
52216,226.413,27.364,72.177
52249,226.561,27.506,72.237
52288,226.681,27.704,72.36
52326,226.886,27.945,72.449
52375,227.016,28.17,72.564
52383,227.107,28.42,72.663
52432,227.206,28.584,72.712
52489,227.43,28.909,72.776
52532,227.324,28.908,72.822
52545,227.465,29.124,72.893
52588,227.677,29.333,73.01
52625,227.713,29.483,73.008
52674,227.306,29.184,72.721
52682,226.259,27.75,71.914
52714,225.313,26.331,71.313
52746,225.202,25.888,71.15
52781,225.503,26.036,71.387
52811,225.64,26.242,71.479
52847,225.812,26.476,71.553
52874,225.99,26.731,71.637
52913,226.216,27.057,71.807
52942,226.299,27.207,71.939
52980,226.226,27.177,71.829
53007,226.244,27.154,71.812
53051,226.41,27.261,71.924
53078,226.529,27.398,72.073
53109,226.649,27.708,72.232
53150,226.844,27.974,72.384
53180,227.014,28.25,72.471
53216,227.203,28.535,72.606
53243,227.273,28.638,72.73
53280,227.45,28.954,72.859
53315,227.715,29.333,73.02
53356,227.88,29.616,73.118
53391,227.882,29.676,73.193
53445,228.045,29.936,73.267
53478,227.881,29.693,73.281
53483,226.903,28.347,72.554
53525,226.261,27.18,71.926
53559,226.114,26.756,71.816
53563,226.031,26.641,71.976
53622,226.186,26.82,72.087
53670,226.618,27.307,72.163
53699,226.819,27.615,72.382
53703,226.889,27.788,72.519
53759,226.956,27.946,72.567
53760,226.955,28.005,72.485
53828,226.916,27.983,72.462
53900,227.029,28.144,72.55
53962,227.566,28.817,72.993
54033,227.828,29.421,73.151
54097,228.067,29.818,73.34
54161,228.382,30.31,73.484
54164,228.404,30.431,73.575
54231,228.516,30.661,73.659
54235,228.618,30.792,73.682
54303,228.724,30.993,73.78
54333,228.012,30.392,73.403
54342,226.831,28.688,72.449
54401,225.971,27.198,71.766
54406,225.843,26.704,71.614
54462,226.209,26.925,71.911
54466,226.243,27.01,71.929
54544,226.246,27.079,71.909
54547,226.345,27.239,71.914
54589,226.565,27.513,72.126
54619,226.682,27.73,72.245
54648,226.507,27.679,72.11
54686,226.475,27.627,72.076
54719,226.5,27.682,72.225
54754,226.676,27.875,72.328
54785,226.953,28.088,72.452
54821,227.108,28.392,72.567
54860,227.268,28.717,72.656
54888,227.394,28.944,72.742
54920,227.359,29.096,72.712
54954,227.385,29.203,72.697
54985,227.387,29.165,72.705
55022,227.444,29.269,72.685
55061,227.594,29.425,72.827
55065,227.66,29.538,72.897
55097,227.698,29.759,72.791
55139,227.618,29.763,72.782
55170,226.726,28.781,72.365
55206,225.79,27.306,71.67
55240,225.368,26.453,71.115
55276,225.416,26.279,71.131
55309,225.735,26.57,71.532
55342,225.908,26.827,71.646
55382,226.039,26.972,71.662
55441,226.288,27.273,71.893
55475,226.368,27.525,71.986
55513,226.406,27.608,71.931
55551,226.471,27.629,71.959
55593,226.486,27.664,72.097
55623,226.666,27.927,72.237
55657,226.883,28.245,72.339
55686,227.06,28.543,72.476
55691,227.478,29.054,72.768
55754,227.681,29.388,72.954
55760,227.85,29.656,72.933
55819,227.934,29.868,72.977
55827,227.893,29.9,73.042
55883,227.802,29.832,72.943
55890,227.788,29.792,73.087
55950,227.727,29.809,72.989
55956,227.096,29.036,72.498
56018,226.105,27.574,71.753
56024,225.471,26.568,71.273
